order_item_id,order_id,product_id,quantity,unit_price,discount,profit
10145,4533,133,1,893.47,0.0,419.11
10146,4533,43,2,707.04,0.1,405.93
10147,4534,6,1,703.95,0.2,121.16
10148,4534,71,1,715.66,0.3,161.27
10149,4534,195,1,337.1,0.1,114.08
10150,4535,84,1,574.58,0.05,144.58
10151,4536,193,2,55.42,0.0,43.16
10152,4536,5,1,544.75,0.2,198.01
10153,4537,187,1,223.02,0.1,90.75
10154,4537,156,1,726.59,0.0,407.04
10155,4538,159,1,413.67,0.0,228.75
10156,4539,12,1,336.42,0.25,69.93
10157,4540,100,1,644.39,0.0,335.98
10158,4540,19,1,500.02,0.2,149.06
10159,4540,123,1,465.22,0.1,181.97
10160,4541,80,2,692.97,0.0,716.42
10161,4541,177,2,457.66,0.3,164.2
10162,4541,138,1,454.06,0.3,46.17
10163,4541,173,1,762.12,0.3,134.57
10164,4542,19,1,500.02,0.2,149.06
10165,4542,132,1,590.43,0.05,234.36
10166,4542,28,2,150.83,0.1,129.63
10167,4542,137,2,407.84,0.0,438.66
10168,4543,113,2,1004.01,0.1,971.84
10169,4543,37,1,413.44,0.25,122.81
10170,4544,57,2,892.48,0.2,554.55
10171,4545,167,2,457.26,0.0,539.62
10172,4545,104,1,713.08,0.1,339.62
10173,4545,40,1,1188.68,0.1,573.6
10174,4545,7,3,426.24,0.25,202.41
10175,4546,41,2,770.66,0.0,607.32
10176,4546,50,1,601.36,0.0,145.24
10177,4546,18,1,136.63,0.2,8.96
10178,4547,135,1,786.28,0.25,255.36
10179,4547,97,1,232.31,0.3,-0.48
10180,4548,143,2,588.29,0.3,-10.81
10181,4548,148,2,955.85,0.0,970.28
10182,4548,56,2,232.67,0.1,159.49
10183,4549,200,1,223.07,0.0,133.44
10184,4549,94,2,98.59,0.0,111.38
10185,4550,82,1,676.62,0.1,311.63
10186,4550,100,1,644.39,0.2,207.1
10187,4550,89,1,653.72,0.2,176.79
10188,4551,25,1,653.92,0.0,299.46
10189,4551,86,3,90.41,0.0,74.16
10190,4552,127,1,811.48,0.3,108.25
10191,4553,5,1,544.75,0.05,279.72
10192,4553,178,2,243.89,0.2,191.9
10193,4553,87,1,625.37,0.0,368.49
10194,4554,105,2,553.41,0.15,260.32
10195,4554,47,1,460.0,0.25,147.34
10196,4554,93,1,302.38,0.15,43.19
10197,4555,183,2,552.79,0.05,221.56
10198,4556,156,2,726.59,0.3,378.13
10199,4557,138,2,454.06,0.2,183.16
10200,4557,13,1,133.25,0.2,38.02
10201,4558,172,1,725.55,0.05,352.03
10202,4558,177,2,457.66,0.1,347.27
10203,4558,163,1,103.04,0.0,53.81
10204,4559,155,2,129.84,0.25,44.02
10205,4560,56,2,232.67,0.0,206.02
10206,4560,34,1,575.89,0.0,225.99
10207,4561,62,1,285.98,0.3,55.69
10208,4562,56,1,232.67,0.1,79.74
10209,4562,3,1,589.12,0.05,146.72
10210,4563,108,1,268.2,0.0,158.03
10211,4563,89,1,653.72,0.1,242.16
10212,4564,87,1,625.37,0.0,368.49
10213,4565,91,1,963.24,0.25,225.06
10214,4566,190,2,527.6,0.0,625.42
10215,4567,157,1,208.01,0.25,2.22
10216,4567,15,2,184.07,0.0,125.2
10217,4568,50,1,601.36,0.0,145.24
10218,4569,196,1,366.82,0.05,149.17
10219,4569,148,2,955.85,0.2,587.94
10220,4569,29,2,452.96,0.3,185.14
10221,4570,49,1,514.34,0.2,155.35
10222,4570,98,1,357.22,0.05,157.8
10223,4570,35,1,85.19,0.25,10.74
10224,4571,122,2,805.87,0.25,557.03
10225,4571,18,1,136.63,0.2,8.96
10226,4571,117,2,97.02,0.1,53.9
10227,4572,47,1,460.0,0.1,216.34
10228,4572,177,2,457.66,0.25,209.97
10229,4572,99,2,938.5,0.3,502.82
10230,4572,160,2,977.29,0.1,867.42
10231,4573,36,1,539.05,0.0,124.84
10232,4574,193,1,55.42,0.3,4.95
10233,4574,121,2,85.94,0.25,36.21
10234,4574,10,1,303.24,0.15,28.14
10235,4575,111,1,46.14,0.1,22.35
10236,4576,137,2,407.84,0.3,193.96
10237,4576,21,1,685.17,0.2,158.05
10238,4576,140,1,660.28,0.15,292.78
10239,4577,26,2,426.48,0.05,373.67
10240,4577,58,1,255.65,0.0,131.88
10241,4577,147,1,743.61,0.1,357.73
10242,4577,29,2,452.96,0.0,456.92
10243,4578,44,1,675.55,0.05,229.7
10244,4579,160,2,977.29,0.3,476.51
10245,4580,55,1,73.39,0.0,40.85
10246,4580,142,2,331.65,0.1,297.61
10247,4580,192,1,52.0,0.2,20.24
10248,4580,45,1,796.73,0.25,163.57
10249,4581,176,1,378.49,0.15,110.43
10250,4581,187,2,223.02,0.0,226.1
10251,4582,170,1,222.94,0.05,73.52
10252,4583,129,1,346.58,0.0,173.23
10253,4584,82,2,676.62,0.1,623.26
10254,4585,129,2,346.58,0.05,311.8
10255,4585,73,3,675.15,0.0,1043.4
10256,4586,192,1,52.0,0.2,20.24
10257,4586,11,1,584.44,0.0,249.1
10258,4586,153,1,592.19,0.05,124.65
10259,4587,121,1,85.94,0.0,39.59
10260,4588,20,2,82.67,0.3,12.26
10261,4588,178,2,243.89,0.1,240.68
10262,4589,108,1,268.2,0.15,117.8
10263,4589,18,1,136.63,0.0,36.29
10264,4590,90,1,120.0,0.0,37.32
10265,4591,178,1,243.89,0.0,144.73
10266,4591,102,3,163.8,0.0,252.84
10267,4592,7,1,426.24,0.15,110.09
10268,4593,7,2,426.24,0.1,262.81
10269,4593,15,1,184.07,0.15,34.99
10270,4594,197,1,103.44,0.0,30.39
10271,4594,98,2,357.22,0.15,244.15
10272,4595,41,1,770.66,0.0,303.66
10273,4595,128,1,337.88,0.0,166.33
10274,4595,96,1,1064.23,0.3,306.89
10275,4596,144,1,378.77,0.0,165.47
10276,4596,55,1,73.39,0.25,22.5
10277,4597,191,1,153.62,0.25,12.2
10278,4598,180,3,679.52,0.25,255.39
10279,4598,190,1,527.6,0.05,286.33
10280,4598,8,1,945.14,0.1,409.27
10281,4599,156,2,726.59,0.0,814.08
10282,4599,50,1,601.36,0.25,-5.1
10283,4600,124,1,313.44,0.1,114.55
10284,4600,94,2,98.59,0.2,71.94
10285,4600,108,2,268.2,0.15,235.6
10286,4600,126,1,239.83,0.0,108.44
10287,4601,196,1,366.82,0.1,130.83
10288,4602,167,3,457.26,0.3,397.9
10289,4603,187,1,223.02,0.1,90.75
10290,4603,10,1,303.24,0.15,28.14
10291,4603,125,1,938.93,0.25,296.83
10292,4603,113,1,1004.01,0.2,385.52
10293,4603,92,2,565.89,0.15,235.59
10294,4604,179,1,127.27,0.1,29.56
10295,4605,146,1,69.07,0.2,26.49
10296,4606,33,1,354.06,0.3,37.75
10297,4606,168,3,426.06,0.0,701.31
10298,4607,37,1,413.44,0.25,122.81
10299,4607,47,3,460.0,0.05,718.02
10300,4608,23,1,195.19,0.3,-3.05
10301,4608,141,1,761.48,0.1,361.15
10302,4609,18,1,136.63,0.25,2.13
10303,4609,71,1,715.66,0.2,232.84
10304,4609,73,2,675.15,0.25,358.02
10305,4609,144,1,378.77,0.0,165.47
10306,4609,123,3,465.22,0.0,685.47
10307,4610,135,1,786.28,0.0,451.93
10308,4611,146,3,69.07,0.2,79.46
10309,4611,108,1,268.2,0.3,77.57
10310,4612,172,1,725.55,0.1,315.75
10311,4612,98,2,357.22,0.0,351.32
10312,4612,113,3,1004.01,0.15,1307.16
10313,4613,8,1,945.14,0.1,409.27
10314,4613,171,1,162.85,0.0,92.76
10315,4613,84,2,574.58,0.2,116.79
10316,4614,198,1,205.5,0.0,97.96
10317,4615,104,2,713.08,0.15,607.94
10318,4615,82,1,676.62,0.0,379.29
10319,4616,19,1,500.02,0.05,224.06
10320,4617,33,1,354.06,0.25,55.46
10321,4617,161,1,607.74,0.3,76.31
10322,4617,158,2,652.92,0.2,519.59
10323,4618,110,2,586.81,0.1,546.0
10324,4618,81,1,1109.89,0.2,393.39
10325,4618,28,2,150.83,0.0,159.8
10326,4619,197,1,103.44,0.05,25.22
10327,4619,189,1,338.32,0.25,23.44
10328,4620,177,1,457.66,0.0,219.4
10329,4621,79,1,64.7,0.0,25.03
10330,4622,99,3,938.5,0.15,1176.55
10331,4623,177,2,457.66,0.15,301.5
10332,4623,169,2,190.02,0.3,1.41
10333,4624,51,1,591.25,0.3,173.82
10334,4624,82,1,676.62,0.0,379.29
10335,4625,47,1,460.0,0.05,239.34
10336,4625,41,1,770.66,0.3,72.46
10337,4625,119,1,807.42,0.0,482.35
10338,4625,184,1,730.61,0.1,328.5
10339,4626,14,2,902.38,0.3,533.23
10340,4626,9,1,112.42,0.15,43.61
10341,4627,86,1,90.41,0.05,20.2
10342,4627,93,1,302.38,0.05,73.43
10343,4627,115,1,265.0,0.0,146.43
10344,4628,156,1,726.59,0.0,407.04
10345,4629,181,1,516.5,0.1,193.45
10346,4629,17,1,79.24,0.05,15.01
10347,4629,141,1,761.48,0.3,208.86
10348,4629,163,1,103.04,0.3,22.9
10349,4629,62,1,285.98,0.3,55.69
10350,4630,128,1,337.88,0.25,81.86
10351,4630,53,2,38.13,0.3,-1.8
10352,4630,36,1,539.05,0.15,43.98
10353,4631,122,2,805.87,0.05,879.37
10354,4631,28,1,150.83,0.0,79.9
10355,4632,77,1,512.73,0.3,148.93
10356,4633,145,1,57.55,0.0,33.74
10357,4634,98,2,357.22,0.0,351.32
10358,4634,103,1,358.44,0.25,74.49
10359,4635,14,1,902.38,0.2,356.85
10360,4635,107,1,447.92,0.15,112.53
10361,4636,137,1,407.84,0.25,117.37
10362,4636,145,1,57.55,0.1,27.99
10363,4637,77,1,512.73,0.05,277.11
10364,4638,187,1,223.02,0.1,90.75
10365,4639,176,2,378.49,0.25,145.16
10366,4639,11,1,584.44,0.05,219.88
10367,4639,149,1,60.25,0.0,26.85
10368,4640,24,1,20.82,0.0,9.51
10369,4640,176,1,378.49,0.0,167.2
10370,4641,25,1,653.92,0.3,103.28
10371,4641,36,1,539.05,0.05,97.89
10372,4642,72,1,635.61,0.0,294.94
10373,4642,9,2,112.42,0.15,87.21
10374,4643,59,1,509.48,0.0,167.45
10375,4644,116,1,620.36,0.0,360.48
10376,4644,128,2,337.88,0.05,298.87
10377,4644,122,1,805.87,0.2,318.81
10378,4645,62,1,285.98,0.25,69.99
10379,4646,74,1,191.16,0.25,64.88
10380,4646,62,3,285.98,0.3,167.06
10381,4647,70,1,96.21,0.0,41.96
10382,4647,163,2,103.04,0.05,97.32
10383,4648,60,1,643.64,0.15,198.84
10384,4649,63,1,996.53,0.25,329.31
10385,4649,115,1,265.0,0.15,106.68
10386,4649,184,1,730.61,0.3,182.38
10387,4650,159,1,413.67,0.1,187.38
10388,4651,155,1,129.84,0.0,54.47
10389,4651,157,1,208.01,0.0,54.22
10390,4651,108,2,268.2,0.0,316.06
10391,4652,94,2,98.59,0.3,52.23
10392,4653,51,1,591.25,0.05,321.64
10393,4653,189,1,338.32,0.3,6.52
10394,4654,29,1,452.96,0.15,160.52
10395,4655,170,1,222.94,0.0,84.67
10396,4655,106,1,221.41,0.0,105.78
10397,4656,77,2,512.73,0.1,502.95
10398,4656,65,2,939.57,0.25,504.01
10399,4656,183,1,552.79,0.25,0.22
10400,4657,60,2,643.64,0.15,397.69
10401,4658,178,2,243.89,0.05,265.07
10402,4658,107,1,447.92,0.0,179.72
10403,4658,135,1,786.28,0.0,451.93
10404,4659,76,1,646.8,0.2,219.64
10405,4659,82,2,676.62,0.1,623.26
10406,4660,136,2,928.76,0.0,1022.8
10407,4660,74,2,191.16,0.0,225.34
10408,4660,96,1,1064.23,0.15,466.53
10409,4660,132,1,590.43,0.15,175.32
10410,4660,55,1,73.39,0.25,22.5
10411,4661,49,1,514.34,0.25,129.63
10412,4662,48,1,1112.65,0.0,618.33
10413,4662,126,1,239.83,0.0,108.44
10414,4663,2,1,326.77,0.3,48.61
10415,4664,42,1,344.56,0.05,93.5
10416,4664,133,1,893.47,0.2,240.42
10417,4664,141,2,761.48,0.1,722.3
10418,4665,127,1,811.48,0.15,229.97
10419,4665,11,1,584.44,0.0,249.1
10420,4666,175,1,434.86,0.2,38.04
10421,4666,162,1,551.2,0.1,275.08
10422,4666,30,1,134.37,0.05,72.9
10423,4667,37,1,413.44,0.0,226.17
10424,4667,49,1,514.34,0.0,258.22
10425,4668,131,1,859.46,0.0,451.0
10426,4668,121,1,85.94,0.0,39.59
10427,4668,2,1,326.77,0.0,146.64
10428,4668,176,1,378.49,0.0,167.2
10429,4669,11,1,584.44,0.15,161.43
10430,4669,139,1,679.43,0.0,337.06
10431,4669,151,1,494.49,0.3,34.88
10432,4670,109,1,30.29,0.25,8.93
10433,4671,4,2,487.11,0.1,430.02
10434,4672,138,1,454.06,0.25,68.88
10435,4672,47,2,460.0,0.0,524.68
10436,4673,125,1,938.93,0.2,343.77
10437,4673,50,1,601.36,0.0,145.24
10438,4673,146,2,69.07,0.3,39.16
10439,4674,187,1,223.02,0.2,68.45
10440,4674,129,2,346.58,0.0,346.46
10441,4675,51,1,591.25,0.05,321.64
10442,4675,32,2,198.1,0.15,138.91
10443,4676,177,1,457.66,0.15,150.75
10444,4677,52,1,996.94,0.25,320.06
10445,4678,16,1,44.1,0.0,11.8
10446,4678,177,2,457.66,0.1,347.27
10447,4678,178,2,243.89,0.2,191.9
10448,4679,66,2,89.6,0.15,43.98
10449,4679,200,1,223.07,0.1,111.13
10450,4680,107,1,447.92,0.1,134.93
10451,4680,97,1,232.31,0.0,69.21
10452,4681,183,1,552.79,0.0,138.42
10453,4682,4,2,487.11,0.0,527.44
10454,4683,114,1,397.92,0.25,74.96
10455,4684,126,1,239.83,0.25,48.48
10456,4684,188,1,129.24,0.0,55.16
10457,4685,47,1,460.0,0.3,124.34
10458,4686,58,2,255.65,0.0,263.76
10459,4686,124,1,313.44,0.0,145.89
10460,4686,110,2,586.81,0.05,604.68
10461,4687,69,1,596.14,0.1,157.0
10462,4687,85,1,254.51,0.25,22.23
10463,4687,12,1,336.42,0.25,69.93
10464,4688,108,1,268.2,0.0,158.03
10465,4688,112,1,271.23,0.15,78.69
10466,4689,32,2,198.1,0.0,198.34
10467,4689,136,1,928.76,0.1,418.52
10468,4690,193,1,55.42,0.05,18.81
10469,4690,62,3,285.98,0.3,167.06
10470,4691,22,1,396.08,0.2,28.23
10471,4691,74,3,191.16,0.05,309.34
10472,4691,15,1,184.07,0.15,34.99
10473,4692,89,1,653.72,0.0,307.53
10474,4692,163,1,103.04,0.15,38.35
10475,4692,90,1,120.0,0.15,19.32
10476,4692,174,1,528.99,0.0,131.71
10477,4692,135,2,786.28,0.05,825.23
10478,4693,196,1,366.82,0.3,57.46
10479,4694,50,1,601.36,0.3,-35.17
10480,4695,66,1,89.6,0.15,21.99
10481,4696,171,1,162.85,0.3,43.9
10482,4697,130,1,157.4,0.1,68.47
10483,4698,141,1,761.48,0.2,285.0
10484,4698,80,2,692.97,0.15,508.53
10485,4698,46,1,393.07,0.0,159.95
10486,4698,158,1,652.92,0.25,227.15
10487,4699,125,1,938.93,0.0,531.56
10488,4700,93,1,302.38,0.0,88.55
10489,4701,186,1,493.82,0.0,261.58
10490,4701,145,1,57.55,0.05,30.86
10491,4702,10,1,303.24,0.2,12.98
10492,4703,166,1,162.25,0.15,57.95
10493,4704,199,1,391.08,0.0,126.61
10494,4704,187,1,223.02,0.0,113.05
10495,4705,130,1,157.4,0.2,52.73
10496,4705,112,1,271.23,0.15,78.69
10497,4706,26,2,426.48,0.3,160.43
10498,4706,22,1,396.08,0.0,107.45
10499,4707,181,1,516.5,0.1,193.45
10500,4707,5,1,544.75,0.3,143.53
10501,4707,124,2,313.44,0.0,291.78
10502,4707,81,1,1109.89,0.15,448.89
10503,4708,51,1,591.25,0.05,321.64
10504,4709,68,1,641.3,0.0,265.49
10505,4710,152,3,83.35,0.0,120.57
10506,4710,105,1,553.41,0.2,102.49
10507,4711,122,1,805.87,0.2,318.81
10508,4712,56,2,232.67,0.1,159.49
10509,4712,65,2,939.57,0.2,597.97
10510,4713,171,1,162.85,0.0,92.76
10511,4713,176,1,378.49,0.15,110.43
10512,4713,44,1,675.55,0.05,229.7
10513,4713,45,1,796.73,0.05,322.91
10514,4714,90,1,120.0,0.3,1.32
10515,4714,137,2,407.84,0.15,316.31
10516,4714,16,1,44.1,0.05,9.59
10517,4715,75,1,141.06,0.0,64.58
10518,4716,90,1,120.0,0.3,1.32
10519,4716,60,2,643.64,0.05,526.42
10520,4717,156,2,726.59,0.0,814.08
10521,4717,194,2,632.39,0.25,402.62
10522,4717,48,1,1112.65,0.05,562.7
10523,4717,113,1,1004.01,0.25,335.32
10524,4718,176,2,378.49,0.0,334.4
10525,4718,161,2,607.74,0.3,152.62
10526,4719,143,1,588.29,0.25,24.01
10527,4720,126,1,239.83,0.0,108.44
10528,4721,58,1,255.65,0.0,131.88
10529,4722,126,2,239.83,0.2,120.95
10530,4723,80,1,692.97,0.1,288.91
10531,4724,161,1,607.74,0.3,76.31
10532,4725,136,1,928.76,0.0,511.4
10533,4726,4,2,487.11,0.0,527.44
10534,4727,16,2,44.1,0.0,23.6
10535,4728,71,1,715.66,0.0,375.97
10536,4728,141,1,761.48,0.05,399.23
10537,4728,151,2,494.49,0.0,366.46
10538,4729,170,1,222.94,0.0,84.67
10539,4730,120,1,79.56,0.0,36.1
10540,4730,197,1,103.44,0.05,25.22
10541,4731,182,3,192.42,0.15,209.0
10542,4731,108,1,268.2,0.3,77.57
10543,4732,190,1,527.6,0.0,312.71
10544,4732,80,1,692.97,0.3,150.32
10545,4732,110,2,586.81,0.05,604.68
10546,4733,102,2,163.8,0.25,86.66
10547,4734,12,3,336.42,0.0,462.09
10548,4734,162,1,551.2,0.25,192.4
10549,4735,177,1,457.66,0.0,219.4
10550,4735,31,2,647.79,0.05,646.08
10551,4735,155,1,129.84,0.3,15.52
10552,4736,191,1,153.62,0.25,12.2
10553,4736,97,1,232.31,0.2,22.75
10554,4736,89,1,653.72,0.0,307.53
10555,4736,109,1,30.29,0.2,10.44
10556,4737,158,1,652.92,0.0,390.38
10557,4737,149,2,60.25,0.25,23.58
10558,4738,173,1,762.12,0.2,210.79
10559,4738,7,1,426.24,0.1,131.41
10560,4738,129,2,346.58,0.2,207.83
10561,4738,163,1,103.04,0.25,28.05
10562,4739,82,2,676.62,0.25,420.27
10563,4739,154,1,679.28,0.25,113.09
10564,4740,171,2,162.85,0.3,87.81
10565,4741,119,1,807.42,0.2,320.87
10566,4742,50,2,601.36,0.25,-10.2
10567,4742,168,1,426.06,0.05,212.47
10568,4743,72,2,635.61,0.0,589.88
10569,4743,120,2,79.56,0.0,72.2
10570,4744,144,1,378.77,0.15,108.65
10571,4744,129,1,346.58,0.25,86.59
10572,4745,140,2,660.28,0.15,585.56
10573,4746,104,1,713.08,0.15,303.97
10574,4747,118,3,977.75,0.05,1358.2
10575,4748,64,1,658.39,0.15,237.69
10576,4749,113,1,1004.01,0.0,586.32
10577,4749,175,2,434.86,0.3,-10.9
10578,4750,4,3,487.11,0.0,791.16
10579,4750,43,1,707.04,0.15,167.61
10580,4751,193,1,55.42,0.05,18.81
10581,4751,128,1,337.88,0.3,64.97
10582,4752,128,1,337.88,0.0,166.33
10583,4752,176,2,378.49,0.0,334.4
10584,4753,49,1,514.34,0.0,258.22
10585,4753,176,1,378.49,0.1,129.35
10586,4754,79,1,64.7,0.0,25.03
10587,4755,126,2,239.83,0.25,96.97
10588,4755,80,1,692.97,0.3,150.32
10589,4756,74,1,191.16,0.25,64.88
10590,4756,139,2,679.43,0.0,674.12
10591,4756,191,1,153.62,0.3,4.51
10592,4756,102,1,163.8,0.2,51.52
10593,4756,125,1,938.93,0.05,484.61
10594,4757,186,3,493.82,0.1,636.59
10595,4757,13,1,133.25,0.0,64.67
10596,4758,200,2,223.07,0.25,155.35
10597,4758,178,1,243.89,0.0,144.73
10598,4759,98,1,357.22,0.25,86.36
10599,4759,42,1,344.56,0.05,93.5
10600,4760,26,1,426.48,0.2,122.86
10601,4761,16,1,44.1,0.0,11.8
10602,4761,17,1,79.24,0.0,18.97
10603,4762,2,2,326.77,0.0,293.28
10604,4762,69,2,596.14,0.0,433.22
10605,4763,21,2,685.17,0.3,179.06
10606,4763,133,2,893.47,0.0,838.22
10607,4764,21,1,685.17,0.3,89.53
10608,4765,102,1,163.8,0.05,76.09
10609,4765,9,2,112.42,0.2,75.97
10610,4766,163,1,103.04,0.05,48.66
10611,4767,124,2,313.44,0.1,229.09
10612,4768,72,1,635.61,0.0,294.94
10613,4768,105,2,553.41,0.0,426.34
10614,4768,89,3,653.72,0.05,824.53
10615,4768,94,2,98.59,0.15,81.8
10616,4769,20,2,82.67,0.1,45.33
10617,4769,107,2,447.92,0.0,359.44
10618,4770,106,1,221.41,0.05,94.71
10619,4770,104,1,713.08,0.05,375.28
10620,4771,184,1,730.61,0.15,291.97
10621,4771,79,1,64.7,0.25,8.86
10622,4772,68,2,641.3,0.15,338.59
10623,4772,54,2,1082.75,0.0,1186.72
10624,4772,84,1,574.58,0.0,173.31
10625,4772,46,1,393.07,0.05,140.3
10626,4773,119,2,807.42,0.2,641.73
10627,4773,6,1,703.95,0.25,85.96
10628,4774,161,2,607.74,0.05,456.49
10629,4774,26,1,426.48,0.1,165.51
10630,4775,39,2,598.55,0.1,361.81
10631,4775,71,2,715.66,0.0,751.94
10632,4775,141,1,761.48,0.15,323.08
10633,4776,7,1,426.24,0.1,131.41
10634,4777,90,2,120.0,0.0,74.64
10635,4778,71,2,715.66,0.0,751.94
10636,4778,11,1,584.44,0.1,190.66
10637,4778,97,1,232.31,0.2,22.75
10638,4779,200,1,223.07,0.25,77.67
10639,4779,53,1,38.13,0.0,10.54
10640,4780,168,1,426.06,0.0,233.77
10641,4781,200,3,223.07,0.05,366.86
10642,4781,72,3,635.61,0.1,694.14
10643,4782,183,1,552.79,0.0,138.42
10644,4782,7,1,426.24,0.0,174.03
10645,4782,188,1,129.24,0.15,35.77
10646,4783,156,1,726.59,0.2,261.72
10647,4784,62,2,285.98,0.05,254.36
10648,4784,146,2,69.07,0.2,52.97
10649,4784,174,1,528.99,0.05,105.26
10650,4784,189,1,338.32,0.3,6.52
10651,4785,126,2,239.83,0.0,216.88
10652,4785,192,3,52.0,0.0,91.92
10653,4786,147,1,743.61,0.05,394.91
10654,4786,191,1,153.62,0.0,50.6
10655,4786,28,1,150.83,0.05,72.36
10656,4787,29,2,452.96,0.0,456.92
10657,4787,132,1,590.43,0.0,263.88
10658,4787,55,1,73.39,0.0,40.85
10659,4788,103,1,358.44,0.2,92.41
10660,4788,32,1,198.1,0.0,99.17
10661,4789,37,1,413.44,0.0,226.17
10662,4790,181,1,516.5,0.0,245.1
10663,4791,54,1,1082.75,0.0,593.36
10664,4792,64,2,658.39,0.3,277.87
10665,4792,91,2,963.24,0.0,931.74
10666,4792,111,2,46.14,0.15,40.08
10667,4792,43,1,707.04,0.0,273.67
10668,4793,184,1,730.61,0.0,401.56
10669,4793,178,1,243.89,0.25,83.76
10670,4793,8,1,945.14,0.0,503.78
10671,4794,110,1,586.81,0.3,155.64
10672,4794,141,1,761.48,0.3,208.86
10673,4794,43,1,707.04,0.1,202.97
10674,4795,141,1,761.48,0.0,437.3
10675,4796,97,1,232.31,0.0,69.21
10676,4796,34,1,575.89,0.2,110.81
10677,4797,73,1,675.15,0.25,179.01
10678,4797,165,2,96.58,0.0,99.62
10679,4797,179,3,127.27,0.0,126.87
10680,4797,169,1,190.02,0.0,57.71
10681,4798,65,3,939.57,0.3,615.09
10682,4798,41,2,770.66,0.2,299.06
10683,4798,111,1,46.14,0.0,26.96
10684,4798,52,1,996.94,0.1,469.6
10685,4798,116,1,620.36,0.15,267.43
10686,4799,134,1,347.96,0.0,193.02
10687,4799,200,1,223.07,0.25,77.67
10688,4799,125,1,938.93,0.0,531.56
10689,4799,139,1,679.43,0.1,269.12
10690,4799,72,1,635.61,0.1,231.38
10691,4800,89,1,653.72,0.1,242.16
10692,4801,9,1,112.42,0.15,43.61
10693,4801,99,1,938.5,0.05,486.03
10694,4801,177,1,457.66,0.1,173.63
10695,4802,69,1,596.14,0.05,186.8
10696,4803,96,1,1064.23,0.15,466.53
10697,4804,2,1,326.77,0.25,64.95
10698,4804,193,1,55.42,0.1,16.04
10699,4805,184,2,730.61,0.15,583.94
10700,4805,140,1,660.28,0.0,391.82
10701,4806,109,1,30.29,0.2,10.44
10702,4806,46,2,393.07,0.0,319.9
10703,4806,89,1,653.72,0.05,274.84
10704,4806,183,1,552.79,0.25,0.22
10705,4807,32,1,198.1,0.1,79.36
10706,4807,67,1,647.26,0.25,215.32
10707,4808,133,1,893.47,0.0,419.11
10708,4809,90,2,120.0,0.05,62.64
10709,4809,45,1,796.73,0.2,203.4
10710,4810,187,2,223.02,0.3,92.29
10711,4810,14,2,902.38,0.3,533.23
10712,4811,186,1,493.82,0.3,113.43
10713,4812,153,1,592.19,0.0,154.26
10714,4812,129,1,346.58,0.0,173.23
10715,4812,132,1,590.43,0.0,263.88
10716,4812,47,1,460.0,0.1,216.34
10717,4813,51,1,591.25,0.25,203.39
10718,4813,163,1,103.04,0.05,48.66
10719,4813,89,1,653.72,0.0,307.53
10720,4814,200,1,223.07,0.0,133.44
10721,4814,149,1,60.25,0.0,26.85
10722,4815,173,2,762.12,0.0,726.42
10723,4816,144,2,378.77,0.25,141.55
10724,4816,35,1,85.19,0.3,6.48
10725,4817,64,2,658.39,0.1,541.22
10726,4817,86,2,90.41,0.0,49.44
10727,4817,157,1,208.01,0.0,54.22
10728,4817,177,1,457.66,0.0,219.4
10729,4818,142,1,331.65,0.25,99.06
10730,4819,9,1,112.42,0.3,26.74
10731,4819,4,1,487.11,0.0,263.72
10732,4820,13,1,133.25,0.1,51.34
10733,4820,98,1,357.22,0.3,68.49
10734,4820,139,1,679.43,0.3,133.23
10735,4821,95,3,566.3,0.0,851.04
10736,4821,148,1,955.85,0.0,485.14
10737,4821,42,2,344.56,0.0,221.46
10738,4822,36,1,539.05,0.2,17.03
10739,4822,166,3,162.25,0.0,246.87
10740,4822,131,3,859.46,0.25,708.41
10741,4823,75,2,141.06,0.0,129.16
10742,4823,148,1,955.85,0.0,485.14
10743,4823,72,1,635.61,0.1,231.38
10744,4823,29,2,452.96,0.3,185.14
10745,4823,27,2,88.29,0.05,89.31
10746,4824,179,1,127.27,0.0,42.29
10747,4824,89,2,653.72,0.0,615.06
10748,4825,148,1,955.85,0.3,198.39
10749,4825,110,1,586.81,0.1,273.0
10750,4826,179,2,127.27,0.25,20.94
10751,4826,35,1,85.19,0.2,15.0
10752,4826,145,1,57.55,0.0,33.74
10753,4827,169,2,190.02,0.15,58.41
10754,4827,48,1,1112.65,0.15,451.43
10755,4828,21,1,685.17,0.25,123.79
10756,4828,149,1,60.25,0.25,11.79
10757,4828,78,3,360.84,0.0,398.82
10758,4829,181,1,516.5,0.05,219.27
10759,4829,191,1,153.62,0.05,42.92
10760,4829,13,2,133.25,0.0,129.34
10761,4830,121,1,85.94,0.1,31.0
10762,4831,87,2,625.37,0.0,736.98
10763,4832,137,2,407.84,0.2,275.52
10764,4832,185,1,539.54,0.0,215.01
10765,4833,167,1,457.26,0.2,178.36
10766,4833,70,1,96.21,0.15,27.53
10767,4833,171,1,162.85,0.0,92.76
10768,4833,57,1,892.48,0.3,188.03
10769,4833,139,2,679.43,0.15,470.29
10770,4834,153,2,592.19,0.0,308.52
10771,4834,182,2,192.42,0.2,120.09
10772,4835,149,1,60.25,0.05,23.84
10773,4835,86,1,90.41,0.2,6.64
10774,4836,141,1,761.48,0.0,437.3
10775,4836,31,1,647.79,0.25,193.48
10776,4837,6,1,703.95,0.3,50.76
10777,4837,196,1,366.82,0.0,167.51
